,Name,Team,Games,Targets,Rec,RecYards,RecTD,RunAtt,RunYards,RunTD,FFP,FFPPG,Season,Week
18201,AlshonJeffery,CHI,1.0,13.0,9.0,71.0,2.0,0.0,0.0,0.0,23.6,23.6,2014.0,13
18306,AlshonJeffery,CHI,1.0,9.0,6.0,95.0,1.0,0.0,0.0,0.0,18.5,18.5,2014.0,14
18402,AlshonJeffery,CHI,1.0,9.0,4.0,78.0,1.0,0.0,0.0,0.0,15.8,15.8,2014.0,15
18505,AlshonJeffery,CHI,1.0,15.0,6.0,72.0,1.0,0.0,0.0,0.0,16.2,16.2,2014.0,16
18656,AlshonJeffery,CHI,1.0,5.0,2.0,34.0,0.0,0.0,0.0,0.0,4.4,4.4,2014.0,17
18722,AlshonJeffery,CHI,1.0,11.0,5.0,78.0,0.0,0.0,0.0,0.0,10.3,10.3,2015.0,1
30,AlvisWhitted,OAK,1.0,1.0,1.0,38.0,1.0,0.0,0.0,0.0,10.3,10.3,2004.0,1
258,AlvisWhitted,OAK,1.0,2.0,2.0,35.0,0.0,0.0,0.0,0.0,4.5,4.5,2004.0,3
366,AlvisWhitted,OAK,1.0,3.0,1.0,19.0,0.0,0.0,0.0,0.0,2.4,2.4,2004.0,4
653,AlvisWhitted,OAK,1.0,2.0,1.0,32.0,0.0,0.0,0.0,0.0,3.7,3.7,2004.0,7
1444,AlvisWhitted,OAK,1.0,2.0,2.0,61.0,0.0,0.0,0.0,0.0,7.1,7.1,2004.0,15
1534,AlvisWhitted,OAK,1.0,6.0,1.0,32.0,1.0,0.0,0.0,0.0,9.7,9.7,2004.0,16
1692,AlvisWhitted,OAK,1.0,5.0,1.0,10.0,0.0,0.0,0.0,0.0,1.5,1.5,2004.0,17
1768,AlvisWhitted,OAK,1.0,5.0,2.0,29.0,0.0,0.0,0.0,0.0,3.9,3.9,2005.0,1
1959,AlvisWhitted,OAK,1.0,2.0,2.0,31.0,0.0,0.0,0.0,0.0,4.1,4.1,2005.0,3
2244,AlvisWhitted,OAK,1.0,5.0,4.0,34.0,0.0,0.0,0.0,0.0,5.4,5.4,2005.0,6
2469,AlvisWhitted,OAK,1.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,2.4,2.4,2005.0,8
2637,AlvisWhitted,OAK,1.0,3.0,3.0,53.0,0.0,0.0,0.0,0.0,6.8,6.8,2005.0,10
2880,AlvisWhitted,OAK,1.0,2.0,1.0,18.0,0.0,0.0,0.0,0.0,2.3,2.3,2005.0,12
2981,AlvisWhitted,OAK,1.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,1.6,1.6,2005.0,13
3078,AlvisWhitted,OAK,1.0,2.0,0.0,0.0,0.0,1.0,27.0,0.0,2.7,2.7,2005.0,14
3393,AlvisWhitted,OAK,1.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,1.2,1.2,2005.0,17
3481,AlvisWhitted,OAK,1.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,1.7,1.7,2006.0,1
3558,AlvisWhitted,OAK,1.0,9.0,3.0,45.0,0.0,0.0,0.0,0.0,6.0,6.0,2006.0,2
3781,AlvisWhitted,OAK,1.0,4.0,1.0,7.0,0.0,0.0,0.0,0.0,1.2,1.2,2006.0,4
3878,AlvisWhitted,OAK,1.0,4.0,1.0,6.0,0.0,0.0,0.0,0.0,1.1,1.1,2006.0,5
3955,AlvisWhitted,OAK,1.0,5.0,2.0,26.0,0.0,1.0,4.0,0.0,4.0,4.0,2006.0,6
4060,AlvisWhitted,OAK,1.0,3.0,2.0,24.0,0.0,0.0,0.0,0.0,3.4,3.4,2006.0,7
4247,AlvisWhitted,OAK,1.0,3.0,3.0,27.0,0.0,0.0,0.0,0.0,4.2,4.2,2006.0,9
4341,AlvisWhitted,OAK,1.0,7.0,4.0,53.0,0.0,0.0,0.0,0.0,7.3,7.3,2006.0,10
4449,AlvisWhitted,OAK,1.0,5.0,2.0,37.0,0.0,0.0,0.0,0.0,4.7,4.7,2006.0,11
4569,AlvisWhitted,OAK,1.0,2.0,2.0,23.0,0.0,0.0,0.0,0.0,3.3,3.3,2006.0,12
4695,AlvisWhitted,OAK,1.0,5.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,2006.0,13
4763,AlvisWhitted,OAK,1.0,11.0,5.0,34.0,0.0,0.0,0.0,0.0,3.9,3.9,2006.0,14
53,AmaniToomer,NYG,1.0,7.0,4.0,41.0,0.0,0.0,0.0,0.0,6.1,6.1,2004.0,1
137,AmaniToomer,NYG,1.0,11.0,6.0,54.0,0.0,0.0,0.0,0.0,8.4,8.4,2004.0,2
216,AmaniToomer,NYG,1.0,6.0,5.0,126.0,0.0,0.0,0.0,0.0,15.1,15.1,2004.0,3
347,AmaniToomer,NYG,1.0,7.0,3.0,34.0,0.0,0.0,0.0,0.0,4.9,4.9,2004.0,4
440,AmaniToomer,NYG,1.0,9.0,6.0,66.0,0.0,0.0,0.0,0.0,7.6,7.6,2004.0,5
642,AmaniToomer,NYG,1.0,6.0,2.0,50.0,0.0,0.0,0.0,0.0,6.0,6.0,2004.0,7
761,AmaniToomer,NYG,1.0,6.0,3.0,31.0,0.0,0.0,0.0,0.0,4.6,4.6,2004.0,8
857,AmaniToomer,NYG,1.0,7.0,2.0,34.0,0.0,0.0,0.0,0.0,4.4,4.4,2004.0,9
913,AmaniToomer,NYG,1.0,13.0,8.0,100.0,0.0,0.0,0.0,0.0,14.0,14.0,2004.0,10
1069,AmaniToomer,NYG,1.0,7.0,2.0,24.0,0.0,0.0,0.0,0.0,3.4,3.4,2004.0,11
1197,AmaniToomer,NYG,1.0,5.0,1.0,6.0,0.0,0.0,0.0,0.0,1.1,1.1,2004.0,12
1246,AmaniToomer,NYG,1.0,8.0,2.0,59.0,0.0,0.0,0.0,0.0,6.9,6.9,2004.0,13
1344,AmaniToomer,NYG,1.0,5.0,2.0,53.0,0.0,0.0,0.0,0.0,6.3,6.3,2004.0,14
1468,AmaniToomer,NYG,1.0,3.0,2.0,34.0,0.0,0.0,0.0,0.0,4.4,4.4,2004.0,15
1558,AmaniToomer,NYG,1.0,7.0,3.0,35.0,0.0,0.0,0.0,0.0,5.0,5.0,2004.0,16
1867,AmaniToomer,NYG,1.0,3.0,2.0,31.0,0.0,0.0,0.0,0.0,4.1,4.1,2005.0,2
1936,AmaniToomer,NYG,1.0,8.0,4.0,84.0,0.0,0.0,0.0,0.0,10.4,10.4,2005.0,3
2029,AmaniToomer,NYG,1.0,3.0,3.0,20.0,1.0,0.0,0.0,0.0,9.5,9.5,2005.0,4
2270,AmaniToomer,NYG,1.0,3.0,2.0,11.0,0.0,0.0,0.0,0.0,2.1,2.1,2005.0,6
2306,AmaniToomer,NYG,1.0,13.0,8.0,62.0,1.0,0.0,0.0,0.0,16.2,16.2,2005.0,7
2443,AmaniToomer,NYG,1.0,6.0,2.0,43.0,0.0,0.0,0.0,0.0,5.3,5.3,2005.0,8
2545,AmaniToomer,NYG,1.0,7.0,3.0,38.0,0.0,0.0,0.0,0.0,5.3,5.3,2005.0,9
2612,AmaniToomer,NYG,1.0,12.0,6.0,61.0,1.0,0.0,0.0,0.0,15.1,15.1,2005.0,10
2719,AmaniToomer,NYG,1.0,8.0,6.0,56.0,1.0,0.0,0.0,0.0,14.6,14.6,2005.0,11
2812,AmaniToomer,NYG,1.0,10.0,6.0,62.0,1.0,0.0,0.0,0.0,15.2,15.2,2005.0,12
2985,AmaniToomer,NYG,1.0,4.0,1.0,8.0,0.0,0.0,0.0,0.0,1.3,1.3,2005.0,13
3034,AmaniToomer,NYG,1.0,7.0,6.0,54.0,0.0,0.0,0.0,0.0,8.4,8.4,2005.0,14
3112,AmaniToomer,NYG,1.0,8.0,5.0,69.0,1.0,0.0,0.0,0.0,15.4,15.4,2005.0,15
3213,AmaniToomer,NYG,1.0,12.0,6.0,85.0,1.0,0.0,0.0,0.0,17.5,17.5,2005.0,16
3443,AmaniToomer,NYG,1.0,8.0,5.0,41.0,0.0,0.0,0.0,0.0,6.6,6.6,2006.0,1
3500,AmaniToomer,NYG,1.0,12.0,12.0,137.0,2.0,0.0,0.0,0.0,31.7,31.7,2006.0,2
3630,AmaniToomer,NYG,1.0,5.0,3.0,29.0,1.0,0.0,0.0,0.0,10.4,10.4,2006.0,3
3825,AmaniToomer,NYG,1.0,8.0,4.0,81.0,0.0,0.0,0.0,0.0,10.1,10.1,2006.0,5
3964,AmaniToomer,NYG,1.0,5.0,2.0,18.0,0.0,0.0,0.0,0.0,2.8,2.8,2006.0,6
4052,AmaniToomer,NYG,1.0,6.0,3.0,26.0,0.0,0.0,0.0,0.0,4.1,4.1,2006.0,7
4169,AmaniToomer,NYG,1.0,3.0,1.0,12.0,0.0,1.0,0.0,0.0,1.7,1.7,2006.0,8
4262,AmaniToomer,NYG,1.0,4.0,2.0,16.0,0.0,0.0,0.0,0.0,2.6,2.6,2006.0,9
5121,AmaniToomer,NYG,1.0,10.0,9.0,91.0,0.0,0.0,0.0,0.0,13.6,13.6,2007.0,1
5260,AmaniToomer,NYG,1.0,6.0,2.0,48.0,0.0,0.0,0.0,0.0,5.8,5.8,2007.0,2
5358,AmaniToomer,NYG,1.0,5.0,4.0,24.0,0.0,0.0,0.0,0.0,4.4,4.4,2007.0,3
5438,AmaniToomer,NYG,1.0,7.0,4.0,54.0,0.0,0.0,0.0,0.0,7.4,7.4,2007.0,4
5608,AmaniToomer,NYG,1.0,9.0,7.0,89.0,1.0,0.0,0.0,0.0,18.4,18.4,2007.0,6
5726,AmaniToomer,NYG,1.0,4.0,3.0,36.0,1.0,0.0,0.0,0.0,11.1,11.1,2007.0,7
5870,AmaniToomer,NYG,1.0,6.0,1.0,13.0,0.0,0.0,0.0,0.0,1.8,1.8,2007.0,8
6049,AmaniToomer,NYG,1.0,7.0,3.0,37.0,0.0,0.0,0.0,0.0,5.2,5.2,2007.0,10
6160,AmaniToomer,NYG,1.0,6.0,4.0,39.0,0.0,0.0,0.0,0.0,5.9,5.9,2007.0,11
6230,AmaniToomer,NYG,1.0,8.0,4.0,83.0,0.0,0.0,0.0,0.0,10.3,10.3,2007.0,12
6311,AmaniToomer,NYG,1.0,6.0,6.0,69.0,1.0,0.0,0.0,0.0,15.9,15.9,2007.0,13
6456,AmaniToomer,NYG,1.0,5.0,3.0,37.0,0.0,0.0,0.0,0.0,5.2,5.2,2007.0,14
6623,AmaniToomer,NYG,1.0,6.0,5.0,99.0,0.0,0.0,0.0,0.0,12.4,12.4,2007.0,16
6754,AmaniToomer,NYG,1.0,7.0,4.0,41.0,0.0,0.0,0.0,0.0,6.1,6.1,2007.0,17
6877,AmaniToomer,NYG,1.0,5.0,2.0,12.0,0.0,0.0,0.0,0.0,2.2,2.2,2008.0,1
6914,AmaniToomer,NYG,1.0,12.0,6.0,67.0,1.0,0.0,0.0,0.0,15.7,15.7,2008.0,2
7034,AmaniToomer,NYG,1.0,9.0,5.0,64.0,0.0,0.0,0.0,0.0,8.9,8.9,2008.0,3
7236,AmaniToomer,NYG,1.0,5.0,4.0,64.0,0.0,0.0,0.0,0.0,8.4,8.4,2008.0,5
7450,AmaniToomer,NYG,1.0,5.0,3.0,31.0,0.0,0.0,0.0,0.0,4.6,4.6,2008.0,7
7556,AmaniToomer,NYG,1.0,3.0,2.0,39.0,0.0,0.0,0.0,0.0,4.9,4.9,2008.0,8
7629,AmaniToomer,NYG,1.0,3.0,2.0,26.0,1.0,0.0,0.0,0.0,9.6,9.6,2008.0,9
7735,AmaniToomer,NYG,1.0,5.0,5.0,53.0,0.0,0.0,0.0,0.0,7.8,7.8,2008.0,10
7890,AmaniToomer,NYG,1.0,3.0,1.0,9.0,0.0,0.0,0.0,0.0,1.4,1.4,2008.0,11
7931,AmaniToomer,NYG,1.0,6.0,4.0,30.0,1.0,0.0,0.0,0.0,11.0,11.0,2008.0,12
8007,AmaniToomer,NYG,1.0,9.0,5.0,85.0,1.0,0.0,0.0,0.0,17.0,17.0,2008.0,13
8163,AmaniToomer,NYG,1.0,5.0,2.0,25.0,0.0,0.0,0.0,0.0,3.5,3.5,2008.0,14
8261,AmaniToomer,NYG,1.0,7.0,3.0,32.0,0.0,0.0,0.0,0.0,4.7,4.7,2008.0,15
8368,AmaniToomer,NYG,1.0,4.0,2.0,27.0,0.0,0.0,0.0,0.0,3.7,3.7,2008.0,16
8472,AmaniToomer,NYG,1.0,6.0,2.0,16.0,0.0,0.0,0.0,0.0,2.6,2.6,2008.0,17
18738,AmariCooper,OAK,1.0,9.0,5.0,47.0,0.0,0.0,0.0,0.0,7.2,7.2,2015.0,1
1576,AndraeThurman,GB,1.0,2.0,2.0,12.0,0.0,0.0,0.0,0.0,2.2,2.2,2004.0,16
2670,AndraeThurman,GB,1.0,4.0,1.0,16.0,0.0,0.0,0.0,0.0,2.1,2.1,2005.0,10
2779,AndraeThurman,GB,1.0,4.0,2.0,15.0,0.0,0.0,0.0,0.0,2.5,2.5,2005.0,11
3088,AndraeThurman,GB,1.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,1.4,1.4,2005.0,14
3248,AndraeThurman,GB,1.0,4.0,3.0,52.0,0.0,0.0,0.0,0.0,6.7,6.7,2005.0,16
7487,AndreCaldwell,CIN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,7
7967,AndreCaldwell,CIN,1.0,7.0,3.0,26.0,0.0,0.0,0.0,0.0,4.1,4.1,2008.0,12
8197,AndreCaldwell,CIN,1.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0,1.1,1.1,2008.0,14
8290,AndreCaldwell,CIN,1.0,1.0,1.0,4.0,0.0,1.0,4.0,0.0,1.3,1.3,2008.0,15
8391,AndreCaldwell,CIN,1.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,1.3,1.3,2008.0,16
8432,AndreCaldwell,CIN,1.0,7.0,5.0,34.0,0.0,4.0,49.0,0.0,10.8,10.8,2008.0,17
8538,AndreCaldwell,CIN,1.0,8.0,6.0,54.0,0.0,0.0,0.0,0.0,8.4,8.4,2009.0,1
8677,AndreCaldwell,CIN,1.0,2.0,2.0,16.0,0.0,0.0,0.0,0.0,2.6,2.6,2009.0,2
8716,AndreCaldwell,CIN,1.0,9.0,6.0,52.0,1.0,0.0,0.0,0.0,14.2,14.2,2009.0,3
8872,AndreCaldwell,CIN,1.0,4.0,2.0,26.0,0.0,1.0,11.0,0.0,2.7,2.7,2009.0,4
8924,AndreCaldwell,CIN,1.0,2.0,2.0,33.0,1.0,0.0,0.0,0.0,10.3,10.3,2009.0,5
9033,AndreCaldwell,CIN,1.0,9.0,6.0,57.0,0.0,0.0,0.0,0.0,8.7,8.7,2009.0,6
9162,AndreCaldwell,CIN,1.0,2.0,2.0,19.0,0.0,0.0,0.0,0.0,2.9,2.9,2009.0,7
9335,AndreCaldwell,CIN,1.0,5.0,3.0,15.0,1.0,0.0,0.0,0.0,9.0,9.0,2009.0,9
9457,AndreCaldwell,CIN,1.0,6.0,4.0,23.0,0.0,0.0,0.0,0.0,4.3,4.3,2009.0,10
9571,AndreCaldwell,CIN,1.0,6.0,3.0,35.0,0.0,2.0,11.0,0.0,4.1,4.1,2009.0,11
9668,AndreCaldwell,CIN,1.0,3.0,3.0,33.0,0.0,0.0,0.0,0.0,4.8,4.8,2009.0,12
9855,AndreCaldwell,CIN,1.0,7.0,4.0,25.0,0.0,0.0,0.0,0.0,4.5,4.5,2009.0,14
9967,AndreCaldwell,CIN,1.0,8.0,5.0,22.0,0.0,0.0,0.0,0.0,4.7,4.7,2009.0,15
10069,AndreCaldwell,CIN,1.0,4.0,3.0,22.0,0.0,0.0,0.0,0.0,3.7,3.7,2009.0,16
10494,AndreCaldwell,CIN,1.0,2.0,1.0,8.0,0.0,0.0,0.0,0.0,1.3,1.3,2010.0,3
10562,AndreCaldwell,CIN,1.0,4.0,3.0,15.0,0.0,0.0,0.0,0.0,3.0,3.0,2010.0,4
10645,AndreCaldwell,CIN,1.0,7.0,4.0,33.0,0.0,0.0,0.0,0.0,5.3,5.3,2010.0,5
10878,AndreCaldwell,CIN,1.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,1.5,1.5,2010.0,7
10987,AndreCaldwell,CIN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,8
11093,AndreCaldwell,CIN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,9
11633,AndreCaldwell,CIN,1.0,6.0,4.0,89.0,0.0,0.0,0.0,0.0,10.9,10.9,2010.0,15
11730,AndreCaldwell,CIN,1.0,5.0,4.0,87.0,0.0,0.0,0.0,0.0,10.7,10.7,2010.0,16
11816,AndreCaldwell,CIN,1.0,11.0,7.0,94.0,0.0,0.0,0.0,0.0,12.9,12.9,2010.0,17
12035,AndreCaldwell,CIN,1.0,4.0,3.0,27.0,1.0,0.0,0.0,0.0,10.2,10.2,2011.0,2
12139,AndreCaldwell,CIN,1.0,12.0,6.0,53.0,0.0,0.0,0.0,0.0,8.3,8.3,2011.0,3
12283,AndreCaldwell,CIN,1.0,5.0,2.0,17.0,0.0,0.0,0.0,0.0,2.7,2.7,2011.0,4
12374,AndreCaldwell,CIN,1.0,4.0,2.0,13.0,0.0,0.0,0.0,0.0,2.3,2.3,2011.0,5
12456,AndreCaldwell,CIN,1.0,4.0,4.0,32.0,0.0,0.0,0.0,0.0,5.2,5.2,2011.0,6
12655,AndreCaldwell,CIN,1.0,6.0,4.0,31.0,0.0,0.0,0.0,0.0,5.1,5.1,2011.0,8
12727,AndreCaldwell,CIN,1.0,9.0,5.0,22.0,1.0,0.0,0.0,0.0,10.7,10.7,2011.0,9
12866,AndreCaldwell,CIN,1.0,8.0,3.0,25.0,0.0,0.0,0.0,0.0,4.0,4.0,2011.0,10
12917,AndreCaldwell,CIN,1.0,9.0,3.0,63.0,1.0,0.0,0.0,0.0,13.8,13.8,2011.0,11
13064,AndreCaldwell,CIN,1.0,3.0,3.0,24.0,0.0,0.0,0.0,0.0,3.9,3.9,2011.0,12
13291,AndreCaldwell,CIN,1.0,3.0,2.0,10.0,0.0,0.0,0.0,0.0,2.0,2.0,2011.0,14
13989,AndreCaldwell,DEN,1.0,1.0,0.0,0.0,0.0,1.0,14.0,0.0,1.4,1.4,2012.0,4
14986,AndreCaldwell,DEN,1.0,1.0,1.0,18.0,0.0,0.0,0.0,0.0,2.3,2.3,2012.0,14
15341,AndreCaldwell,DEN,1.0,1.0,1.0,28.0,1.0,0.0,0.0,0.0,9.3,9.3,2013.0,1
15473,AndreCaldwell,DEN,1.0,1.0,1.0,36.0,0.0,0.0,0.0,0.0,4.1,4.1,2013.0,2
15693,AndreCaldwell,DEN,1.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,2013.0,4
16068,AndreCaldwell,DEN,1.0,2.0,1.0,14.0,0.0,0.0,0.0,0.0,1.9,1.9,2013.0,8
16284,AndreCaldwell,DEN,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013.0,10
16592,AndreCaldwell,DEN,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.9,0.9,2013.0,13
16693,AndreCaldwell,DEN,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013.0,14
16700,AndreCaldwell,DEN,1.0,10.0,6.0,59.0,2.0,0.0,0.0,0.0,20.9,20.9,2013.0,15
16877,AndreCaldwell,DEN,1.0,3.0,2.0,12.0,0.0,0.0,0.0,0.0,2.2,2.2,2013.0,16
16950,AndreCaldwell,DEN,1.0,6.0,3.0,42.0,0.0,0.0,0.0,0.0,5.7,5.7,2013.0,17
17082,AndreCaldwell,DEN,1.0,5.0,2.0,16.0,0.0,0.0,0.0,0.0,2.6,2.6,2014.0,1
17986,AndreCaldwell,DEN,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0,10
18054,AndreCaldwell,DEN,1.0,4.0,3.0,31.0,0.0,0.0,0.0,0.0,4.6,4.6,2014.0,11
56,AndreDavis,CLE,1.0,3.0,1.0,51.0,0.0,0.0,0.0,0.0,5.6,5.6,2004.0,1
153,AndreDavis,CLE,1.0,6.0,3.0,39.0,0.0,0.0,0.0,0.0,5.4,5.4,2004.0,2
256,AndreDavis,CLE,1.0,5.0,3.0,33.0,0.0,0.0,0.0,0.0,4.8,4.8,2004.0,3
320,AndreDavis,CLE,1.0,7.0,3.0,93.0,0.0,1.0,-3.0,0.0,10.5,10.5,2004.0,4
407,AndreDavis,CLE,1.0,9.0,5.0,101.0,1.0,0.0,0.0,0.0,18.6,18.6,2004.0,5
510,AndreDavis,CLE,1.0,3.0,1.0,99.0,1.0,0.0,0.0,0.0,16.4,16.4,2004.0,6
894,AndreDavis,CLE,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,9
2484,AndreDavis,NE,1.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,1.1,1.1,2005.0,8
2692,AndreDavis,NE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,10
2722,AndreDavis,NE,1.0,7.0,1.0,60.0,1.0,0.0,0.0,0.0,12.5,12.5,2005.0,11
2873,AndreDavis,NE,1.0,2.0,1.0,23.0,0.0,0.0,0.0,0.0,2.8,2.8,2005.0,12
2965,AndreDavis,NE,1.0,2.0,2.0,28.0,0.0,0.0,0.0,0.0,3.8,3.8,2005.0,13
3093,AndreDavis,NE,1.0,2.0,1.0,7.0,0.0,0.0,0.0,0.0,1.2,1.2,2005.0,14
3180,AndreDavis,NE,1.0,3.0,1.0,19.0,0.0,0.0,0.0,0.0,2.4,2.4,2005.0,15
3354,AndreDavis,NE,1.0,6.0,2.0,47.0,0.0,0.0,0.0,0.0,5.7,5.7,2005.0,17
3692,AndreDavis,BUF,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,3
3796,AndreDavis,BUF,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,4
3889,AndreDavis,BUF,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,5
3989,AndreDavis,BUF,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,6
4090,AndreDavis,BUF,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,7
4288,AndreDavis,BUF,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,9
4594,AndreDavis,BUF,1.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,2006.0,12
5094,AndreDavis,BUF,1.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,1.3,1.3,2006.0,17
5332,AndreDavis,HOU,1.0,5.0,4.0,70.0,0.0,0.0,0.0,0.0,9.0,9.0,2007.0,3
5406,AndreDavis,HOU,1.0,7.0,5.0,117.0,1.0,0.0,0.0,0.0,20.2,20.2,2007.0,4
5522,AndreDavis,HOU,1.0,6.0,4.0,79.0,0.0,0.0,0.0,0.0,9.9,9.9,2007.0,5
5669,AndreDavis,HOU,1.0,6.0,3.0,30.0,0.0,0.0,0.0,0.0,2.5,2.5,2007.0,6
5710,AndreDavis,HOU,1.0,10.0,4.0,88.0,1.0,0.0,0.0,0.0,16.8,16.8,2007.0,7
5877,AndreDavis,HOU,1.0,5.0,1.0,6.0,0.0,0.0,0.0,0.0,1.1,1.1,2007.0,8
5919,AndreDavis,HOU,1.0,3.0,2.0,51.0,1.0,0.0,0.0,0.0,12.1,12.1,2007.0,9
6173,AndreDavis,HOU,1.0,5.0,2.0,30.0,0.0,0.0,0.0,0.0,4.0,4.0,2007.0,11
6255,AndreDavis,HOU,1.0,5.0,3.0,51.0,0.0,0.0,0.0,0.0,6.6,6.6,2007.0,12
6394,AndreDavis,HOU,1.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,1.4,1.4,2007.0,13
6499,AndreDavis,HOU,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,2007.0,14
6581,AndreDavis,HOU,1.0,4.0,1.0,20.0,0.0,0.0,0.0,0.0,2.5,2.5,2007.0,15
6694,AndreDavis,HOU,1.0,3.0,1.0,7.0,0.0,0.0,0.0,0.0,1.2,1.2,2007.0,16
6775,AndreDavis,HOU,1.0,2.0,1.0,20.0,0.0,0.0,0.0,0.0,2.5,2.5,2007.0,17
7042,AndreDavis,HOU,1.0,3.0,2.0,60.0,0.0,0.0,0.0,0.0,7.0,7.0,2008.0,3
7171,AndreDavis,HOU,1.0,3.0,1.0,14.0,0.0,0.0,0.0,0.0,1.9,1.9,2008.0,4
7287,AndreDavis,HOU,1.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0,1.1,1.1,2008.0,5
7358,AndreDavis,HOU,1.0,6.0,2.0,28.0,0.0,0.0,0.0,0.0,3.8,3.8,2008.0,6
7466,AndreDavis,HOU,1.0,1.0,1.0,15.0,0.0,0.0,0.0,0.0,2.0,2.0,2008.0,7
7992,AndreDavis,HOU,1.0,2.0,1.0,10.0,0.0,0.0,0.0,0.0,1.5,1.5,2008.0,12
8164,AndreDavis,HOU,1.0,4.0,2.0,22.0,0.0,0.0,0.0,0.0,3.2,3.2,2008.0,14
8443,AndreDavis,HOU,1.0,3.0,3.0,58.0,0.0,0.0,0.0,0.0,7.3,7.3,2008.0,17
8569,AndreDavis,HOU,1.0,4.0,3.0,14.0,0.0,0.0,0.0,0.0,2.9,2.9,2009.0,1
8898,AndreDavis,HOU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,4
8993,AndreDavis,HOU,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,5
9093,AndreDavis,HOU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,6
9173,AndreDavis,HOU,1.0,2.0,1.0,14.0,0.0,0.0,0.0,0.0,1.9,1.9,2009.0,7
9288,AndreDavis,HOU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,8
9395,AndreDavis,HOU,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,9
9986,AndreDavis,HOU,1.0,1.0,1.0,21.0,0.0,0.0,0.0,0.0,2.6,2.6,2009.0,15
10186,AndreDavis,HOU,1.0,2.0,1.0,10.0,0.0,0.0,0.0,0.0,1.5,1.5,2009.0,17
13994,AndreHolmes,DAL,1.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,1.2,1.2,2012.0,4
14796,AndreHolmes,DAL,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.9,0.9,2012.0,12
16087,AndreHolmes,OAK,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013.0,8
16287,AndreHolmes,OAK,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013.0,10
16356,AndreHolmes,OAK,1.0,3.0,1.0,33.0,0.0,0.0,0.0,0.0,3.8,3.8,2013.0,11
16450,AndreHolmes,OAK,1.0,5.0,2.0,32.0,0.0,0.0,0.0,0.0,4.2,4.2,2013.0,12
16504,AndreHolmes,OAK,1.0,11.0,7.0,136.0,0.0,0.0,0.0,0.0,17.1,17.1,2013.0,13
16639,AndreHolmes,OAK,1.0,7.0,3.0,63.0,0.0,0.0,0.0,0.0,7.8,7.8,2013.0,14
16714,AndreHolmes,OAK,1.0,7.0,4.0,58.0,1.0,0.0,0.0,0.0,13.8,13.8,2013.0,15
