,Name,Team,Games,Targets,Rec,RecYards,RecTD,FFP,FFPPG,Season,Week
6598,AndrewQuarless,GB,1.0,1.0,1.0,7.0,0.0,1.2,1.2,2011.0,13
7735,AndrewQuarless,GB,1.0,3.0,1.0,7.0,0.0,1.2,1.2,2013.0,2
7773,AndrewQuarless,GB,1.0,5.0,3.0,21.0,0.0,3.6,3.6,2013.0,3
8013,AndrewQuarless,GB,1.0,2.0,2.0,13.0,0.0,2.3,2.3,2013.0,8
8053,AndrewQuarless,GB,1.0,7.0,5.0,34.0,0.0,5.9,5.9,2013.0,9
8116,AndrewQuarless,GB,1.0,4.0,1.0,8.0,0.0,1.3,1.3,2013.0,10
8164,AndrewQuarless,GB,1.0,3.0,2.0,18.0,0.0,2.8,2.8,2013.0,11
8209,AndrewQuarless,GB,1.0,3.0,2.0,22.0,0.0,3.2,3.2,2013.0,12
8269,AndrewQuarless,GB,1.0,2.0,1.0,7.0,0.0,1.2,1.2,2013.0,13
8283,AndrewQuarless,GB,1.0,7.0,6.0,66.0,1.0,15.6,15.6,2013.0,14
8331,AndrewQuarless,GB,1.0,6.0,6.0,66.0,1.0,15.6,15.6,2013.0,15
8413,AndrewQuarless,GB,1.0,4.0,1.0,19.0,0.0,2.4,2.4,2013.0,16
8456,AndrewQuarless,GB,1.0,6.0,2.0,31.0,0.0,4.1,4.1,2013.0,17
8506,AndrewQuarless,GB,1.0,4.0,3.0,26.0,0.0,4.1,4.1,2014.0,1
8575,AndrewQuarless,GB,1.0,2.0,1.0,8.0,0.0,1.3,1.3,2014.0,2
8583,AndrewQuarless,GB,1.0,5.0,4.0,43.0,1.0,12.3,12.3,2014.0,3
8710,AndrewQuarless,GB,1.0,2.0,2.0,19.0,0.0,2.9,2.9,2014.0,5
8744,AndrewQuarless,GB,1.0,5.0,2.0,11.0,1.0,8.1,8.1,2014.0,6
8819,AndrewQuarless,GB,1.0,1.0,1.0,9.0,0.0,1.4,1.4,2014.0,7
8861,AndrewQuarless,GB,1.0,3.0,2.0,19.0,0.0,2.9,2.9,2014.0,8
8935,AndrewQuarless,GB,1.0,5.0,2.0,10.0,1.0,8.0,8.0,2014.0,10
8994,AndrewQuarless,GB,1.0,2.0,2.0,35.0,0.0,4.5,4.5,2014.0,11
9039,AndrewQuarless,GB,1.0,3.0,2.0,50.0,0.0,6.0,6.0,2014.0,12
9102,AndrewQuarless,GB,1.0,2.0,2.0,17.0,0.0,2.7,2.7,2014.0,13
9138,AndrewQuarless,GB,1.0,4.0,3.0,52.0,0.0,6.7,6.7,2014.0,14
9215,AndrewQuarless,GB,1.0,4.0,1.0,7.0,0.0,1.2,1.2,2014.0,15
9254,AndrewQuarless,GB,1.0,3.0,2.0,17.0,0.0,2.7,2.7,2014.0,16
44,AnthonyBecht,NYJ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,1
97,AnthonyBecht,NYJ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,2
194,AnthonyBecht,NYJ,1.0,2.0,1.0,0.0,0.0,0.5,0.5,2004.0,4
224,AnthonyBecht,NYJ,1.0,4.0,2.0,20.0,0.0,3.0,3.0,2004.0,5
262,AnthonyBecht,NYJ,1.0,4.0,4.0,47.0,0.0,6.7,6.7,2004.0,6
333,AnthonyBecht,NYJ,1.0,3.0,2.0,8.0,0.0,1.8,1.8,2004.0,7
390,AnthonyBecht,NYJ,1.0,2.0,1.0,5.0,0.0,1.0,1.0,2004.0,8
439,AnthonyBecht,NYJ,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2004.0,9
487,AnthonyBecht,NYJ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,10
547,AnthonyBecht,NYJ,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2004.0,11
597,AnthonyBecht,NYJ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,12
611,AnthonyBecht,NYJ,1.0,2.0,1.0,2.0,1.0,6.7,6.7,2004.0,13
694,AnthonyBecht,NYJ,1.0,1.0,1.0,4.0,0.0,0.9,0.9,2004.0,14
841,AnthonyBecht,NYJ,1.0,3.0,1.0,14.0,0.0,1.9,1.9,2004.0,17
893,AnthonyBecht,TB,1.0,1.0,1.0,7.0,0.0,1.2,1.2,2005.0,1
933,AnthonyBecht,TB,1.0,2.0,2.0,6.0,0.0,1.6,1.6,2005.0,2
977,AnthonyBecht,TB,1.0,1.0,1.0,9.0,0.0,1.4,1.4,2005.0,3
1032,AnthonyBecht,TB,1.0,4.0,2.0,9.0,0.0,1.9,1.9,2005.0,4
1083,AnthonyBecht,TB,1.0,3.0,2.0,6.0,0.0,1.6,1.6,2005.0,5
1127,AnthonyBecht,TB,1.0,1.0,1.0,13.0,0.0,1.8,1.8,2005.0,6
1241,AnthonyBecht,TB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,8
1277,AnthonyBecht,TB,1.0,2.0,2.0,10.0,0.0,2.0,2.0,2005.0,9
1337,AnthonyBecht,TB,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2005.0,10
1379,AnthonyBecht,TB,1.0,1.0,1.0,12.0,0.0,1.7,1.7,2005.0,11
1436,AnthonyBecht,TB,1.0,6.0,2.0,12.0,0.0,2.2,2.2,2005.0,12
1499,AnthonyBecht,TB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,13
1590,AnthonyBecht,TB,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2005.0,15
1621,AnthonyBecht,TB,1.0,2.0,2.0,28.0,0.0,3.8,3.8,2005.0,16
1694,AnthonyBecht,TB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,17
1718,AnthonyBecht,TB,1.0,6.0,4.0,27.0,0.0,4.7,4.7,2006.0,1
1785,AnthonyBecht,TB,1.0,3.0,2.0,10.0,0.0,2.0,2.0,2006.0,2
1840,AnthonyBecht,TB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,3
1929,AnthonyBecht,TB,1.0,1.0,1.0,13.0,0.0,1.8,1.8,2006.0,5
1974,AnthonyBecht,TB,1.0,1.0,1.0,12.0,0.0,1.7,1.7,2006.0,6
2039,AnthonyBecht,TB,1.0,2.0,1.0,1.0,0.0,0.6,0.6,2006.0,7
2071,AnthonyBecht,TB,1.0,3.0,2.0,16.0,0.0,2.6,2.6,2006.0,8
2146,AnthonyBecht,TB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,9
2209,AnthonyBecht,TB,1.0,2.0,2.0,9.0,1.0,7.9,7.9,2006.0,11
2334,AnthonyBecht,TB,1.0,2.0,2.0,10.0,0.0,2.0,2.0,2006.0,13
2429,AnthonyBecht,TB,1.0,3.0,2.0,12.0,0.0,2.2,2.2,2006.0,15
2541,AnthonyBecht,TB,1.0,1.0,1.0,5.0,0.0,1.0,1.0,2006.0,17
2599,AnthonyBecht,TB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,1
2742,AnthonyBecht,TB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,4
2799,AnthonyBecht,TB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,5
2839,AnthonyBecht,TB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,6
2894,AnthonyBecht,TB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,7
2943,AnthonyBecht,TB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,8
2995,AnthonyBecht,TB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,9
3168,AnthonyBecht,TB,1.0,1.0,1.0,1.0,1.0,6.6,6.6,2007.0,13
3242,AnthonyBecht,TB,1.0,1.0,1.0,7.0,0.0,1.2,1.2,2007.0,14
3259,AnthonyBecht,TB,1.0,2.0,2.0,10.0,1.0,8.0,8.0,2007.0,15
3347,AnthonyBecht,TB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,16
3399,AnthonyBecht,TB,1.0,1.0,1.0,2.0,0.0,0.7,0.7,2007.0,17
3493,AnthonyBecht,STL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,2
3591,AnthonyBecht,STL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,4
3696,AnthonyBecht,STL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,6
3744,AnthonyBecht,STL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,7
3798,AnthonyBecht,STL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,8
3842,AnthonyBecht,STL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,9
3890,AnthonyBecht,STL,1.0,1.0,1.0,3.0,0.0,0.8,0.8,2008.0,10
3940,AnthonyBecht,STL,1.0,1.0,1.0,8.0,0.0,1.3,1.3,2008.0,11
3986,AnthonyBecht,STL,1.0,2.0,1.0,11.0,0.0,1.6,1.6,2008.0,12
4046,AnthonyBecht,STL,1.0,3.0,1.0,5.0,0.0,1.0,1.0,2008.0,13
4095,AnthonyBecht,STL,1.0,2.0,1.0,5.0,0.0,1.0,1.0,2008.0,14
4147,AnthonyBecht,STL,1.0,2.0,1.0,7.0,0.0,1.2,1.2,2008.0,15
4197,AnthonyBecht,STL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,16
4334,AnthonyBecht,ARI,1.0,2.0,1.0,16.0,0.0,2.1,2.1,2009.0,2
4389,AnthonyBecht,ARI,1.0,1.0,1.0,11.0,0.0,1.6,1.6,2009.0,3
4487,AnthonyBecht,ARI,1.0,1.0,1.0,5.0,0.0,1.0,1.0,2009.0,5
4541,AnthonyBecht,ARI,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2009.0,6
4585,AnthonyBecht,ARI,1.0,1.0,1.0,8.0,0.0,1.3,1.3,2009.0,7
4640,AnthonyBecht,ARI,1.0,1.0,1.0,7.0,0.0,1.2,1.2,2009.0,8
4661,AnthonyBecht,ARI,1.0,2.0,1.0,15.0,1.0,8.0,8.0,2009.0,9
4898,AnthonyBecht,ARI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,13
5045,AnthonyBecht,ARI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,16
6647,AnthonyBecht,KC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,14
6680,AnthonyBecht,KC,1.0,2.0,2.0,20.0,0.0,3.0,3.0,2011.0,15
6746,AnthonyBecht,KC,1.0,1.0,1.0,6.0,0.0,1.1,1.1,2011.0,16
1763,AnthonyFasano,DAL,1.0,4.0,3.0,39.0,0.0,5.4,5.4,2006.0,2
1995,AnthonyFasano,DAL,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2006.0,6
2025,AnthonyFasano,DAL,1.0,3.0,2.0,16.0,0.0,2.6,2.6,2006.0,7
2072,AnthonyFasano,DAL,1.0,3.0,3.0,11.0,0.0,2.6,2.6,2006.0,8
2126,AnthonyFasano,DAL,1.0,3.0,2.0,16.0,0.0,2.6,2.6,2006.0,9
2226,AnthonyFasano,DAL,1.0,1.0,1.0,22.0,0.0,2.7,2.7,2006.0,11
2294,AnthonyFasano,DAL,1.0,1.0,1.0,9.0,0.0,1.4,1.4,2006.0,12
2487,AnthonyFasano,DAL,1.0,2.0,2.0,13.0,0.0,2.3,2.3,2006.0,16
2637,AnthonyFasano,DAL,1.0,1.0,1.0,12.0,0.0,1.7,1.7,2007.0,2
2698,AnthonyFasano,DAL,1.0,2.0,1.0,3.0,0.0,0.8,0.8,2007.0,3
2730,AnthonyFasano,DAL,1.0,2.0,1.0,14.0,0.0,1.9,1.9,2007.0,4
2797,AnthonyFasano,DAL,1.0,1.0,1.0,2.0,0.0,0.7,0.7,2007.0,5
2823,AnthonyFasano,DAL,1.0,1.0,1.0,26.0,0.0,3.1,3.1,2007.0,6
2877,AnthonyFasano,DAL,1.0,2.0,2.0,14.0,0.0,2.4,2.4,2007.0,7
3036,AnthonyFasano,DAL,1.0,2.0,1.0,9.0,0.0,1.4,1.4,2007.0,10
3159,AnthonyFasano,DAL,1.0,3.0,1.0,26.0,1.0,9.1,9.1,2007.0,13
3283,AnthonyFasano,DAL,1.0,2.0,1.0,10.0,0.0,1.5,1.5,2007.0,15
3336,AnthonyFasano,DAL,1.0,1.0,1.0,12.0,0.0,1.7,1.7,2007.0,16
3382,AnthonyFasano,DAL,1.0,3.0,3.0,15.0,0.0,3.0,3.0,2007.0,17
3401,AnthonyFasano,MIA,1.0,9.0,8.0,84.0,1.0,18.4,18.4,2008.0,1
3501,AnthonyFasano,MIA,1.0,3.0,3.0,66.0,1.0,14.1,14.1,2008.0,3
3616,AnthonyFasano,MIA,1.0,4.0,3.0,47.0,0.0,6.2,6.2,2008.0,5
3682,AnthonyFasano,MIA,1.0,4.0,1.0,12.0,0.0,1.7,1.7,2008.0,6
3724,AnthonyFasano,MIA,1.0,3.0,2.0,25.0,0.0,3.5,3.5,2008.0,7
3757,AnthonyFasano,MIA,1.0,4.0,2.0,17.0,1.0,8.7,8.7,2008.0,8
3817,AnthonyFasano,MIA,1.0,6.0,2.0,37.0,0.0,4.7,4.7,2008.0,9
3875,AnthonyFasano,MIA,1.0,3.0,1.0,17.0,0.0,2.2,2.2,2008.0,10
4042,AnthonyFasano,MIA,1.0,1.0,1.0,7.0,0.0,1.2,1.2,2008.0,13
4055,AnthonyFasano,MIA,1.0,3.0,3.0,36.0,1.0,11.1,11.1,2008.0,14
4121,AnthonyFasano,MIA,1.0,3.0,2.0,20.0,0.0,3.0,3.0,2008.0,15
4153,AnthonyFasano,MIA,1.0,4.0,3.0,47.0,2.0,18.2,18.2,2008.0,16
4202,AnthonyFasano,MIA,1.0,3.0,3.0,39.0,1.0,11.4,11.4,2008.0,17
4348,AnthonyFasano,MIA,1.0,2.0,1.0,1.0,0.0,0.6,0.6,2009.0,2
4446,AnthonyFasano,MIA,1.0,3.0,1.0,7.0,0.0,1.2,1.2,2009.0,4
4455,AnthonyFasano,MIA,1.0,7.0,4.0,38.0,1.0,11.8,11.8,2009.0,5
4573,AnthonyFasano,MIA,1.0,4.0,3.0,21.0,0.0,3.6,3.6,2009.0,7
4629,AnthonyFasano,MIA,1.0,5.0,2.0,16.0,0.0,2.6,2.6,2009.0,8
4676,AnthonyFasano,MIA,1.0,1.0,1.0,20.0,0.0,2.5,2.5,2009.0,9
4809,AnthonyFasano,MIA,1.0,6.0,5.0,74.0,0.0,9.9,9.9,2009.0,12
4858,AnthonyFasano,MIA,1.0,7.0,5.0,67.0,0.0,9.2,9.2,2009.0,13
4959,AnthonyFasano,MIA,1.0,6.0,4.0,36.0,1.0,11.6,11.6,2009.0,15
5038,AnthonyFasano,MIA,1.0,4.0,1.0,8.0,0.0,1.3,1.3,2009.0,16
5068,AnthonyFasano,MIA,1.0,2.0,2.0,41.0,0.0,5.1,5.1,2009.0,17
5115,AnthonyFasano,MIA,1.0,3.0,3.0,46.0,0.0,6.1,6.1,2010.0,1
5216,AnthonyFasano,MIA,1.0,5.0,2.0,14.0,1.0,8.4,8.4,2010.0,3
5261,AnthonyFasano,MIA,1.0,6.0,5.0,67.0,0.0,9.2,9.2,2010.0,4
5361,AnthonyFasano,MIA,1.0,2.0,1.0,22.0,1.0,8.7,8.7,2010.0,6
5412,AnthonyFasano,MIA,1.0,5.0,3.0,49.0,0.0,6.4,6.4,2010.0,7
5463,AnthonyFasano,MIA,1.0,6.0,3.0,36.0,0.0,5.1,5.1,2010.0,8
5520,AnthonyFasano,MIA,1.0,7.0,3.0,26.0,0.0,4.1,4.1,2010.0,9
5551,AnthonyFasano,MIA,1.0,7.0,5.0,107.0,1.0,19.2,19.2,2010.0,10
5634,AnthonyFasano,MIA,1.0,1.0,1.0,16.0,0.0,2.1,2.1,2010.0,11
5686,AnthonyFasano,MIA,1.0,2.0,2.0,10.0,0.0,2.0,2.0,2010.0,12
5705,AnthonyFasano,MIA,1.0,6.0,4.0,41.0,1.0,12.1,12.1,2010.0,13
5769,AnthonyFasano,MIA,1.0,2.0,2.0,33.0,0.0,4.3,4.3,2010.0,14
5824,AnthonyFasano,MIA,1.0,5.0,3.0,30.0,0.0,4.5,4.5,2010.0,15
5876,AnthonyFasano,MIA,1.0,2.0,2.0,31.0,0.0,4.1,4.1,2010.0,16
5963,AnthonyFasano,MIA,1.0,6.0,5.0,82.0,0.0,10.7,10.7,2011.0,1
6079,AnthonyFasano,MIA,1.0,2.0,1.0,26.0,0.0,3.1,3.1,2011.0,3
6144,AnthonyFasano,MIA,1.0,4.0,1.0,9.0,0.0,1.4,1.4,2011.0,4
6233,AnthonyFasano,MIA,1.0,2.0,1.0,13.0,0.0,1.8,1.8,2011.0,6
6260,AnthonyFasano,MIA,1.0,2.0,2.0,22.0,1.0,9.2,9.2,2011.0,7
6352,AnthonyFasano,MIA,1.0,3.0,2.0,38.0,2.0,16.8,16.8,2011.0,9
6411,AnthonyFasano,MIA,1.0,4.0,3.0,60.0,0.0,7.5,7.5,2011.0,10
6463,AnthonyFasano,MIA,1.0,2.0,2.0,8.0,1.0,7.8,7.8,2011.0,11
6524,AnthonyFasano,MIA,1.0,2.0,2.0,32.0,0.0,4.2,4.2,2011.0,12
6558,AnthonyFasano,MIA,1.0,6.0,4.0,66.0,0.0,8.6,8.6,2011.0,13
6618,AnthonyFasano,MIA,1.0,8.0,3.0,56.0,0.0,7.1,7.1,2011.0,14
6659,AnthonyFasano,MIA,1.0,4.0,2.0,28.0,1.0,9.8,9.8,2011.0,15
6779,AnthonyFasano,MIA,1.0,6.0,4.0,11.0,0.0,3.1,3.1,2011.0,17
6831,AnthonyFasano,MIA,1.0,5.0,3.0,19.0,0.0,3.4,3.4,2012.0,1
6865,AnthonyFasano,MIA,1.0,3.0,2.0,19.0,1.0,8.9,8.9,2012.0,2
6917,AnthonyFasano,MIA,1.0,10.0,5.0,47.0,0.0,7.2,7.2,2012.0,3
6972,AnthonyFasano,MIA,1.0,5.0,5.0,30.0,0.0,5.5,5.5,2012.0,4
7024,AnthonyFasano,MIA,1.0,4.0,3.0,28.0,0.0,4.3,4.3,2012.0,5
7056,AnthonyFasano,MIA,1.0,6.0,4.0,33.0,1.0,11.3,11.3,2012.0,6
7157,AnthonyFasano,MIA,1.0,2.0,1.0,4.0,1.0,6.9,6.9,2012.0,8
7231,AnthonyFasano,MIA,1.0,4.0,1.0,8.0,0.0,1.3,1.3,2012.0,9
7288,AnthonyFasano,MIA,1.0,3.0,1.0,4.0,0.0,0.9,0.9,2012.0,10
7330,AnthonyFasano,MIA,1.0,2.0,1.0,8.0,0.0,1.3,1.3,2012.0,11
7390,AnthonyFasano,MIA,1.0,1.0,1.0,10.0,0.0,1.5,1.5,2012.0,12
7429,AnthonyFasano,MIA,1.0,3.0,1.0,14.0,0.0,1.9,1.9,2012.0,13
7457,AnthonyFasano,MIA,1.0,4.0,2.0,9.0,1.0,7.9,7.9,2012.0,14
7495,AnthonyFasano,MIA,1.0,7.0,6.0,56.0,1.0,14.6,14.6,2012.0,15
7578,AnthonyFasano,MIA,1.0,4.0,2.0,12.0,0.0,2.2,2.2,2012.0,16
7614,AnthonyFasano,MIA,1.0,6.0,3.0,31.0,0.0,4.6,4.6,2012.0,17
7679,AnthonyFasano,KC,1.0,5.0,2.0,8.0,0.0,1.8,1.8,2013.0,1
7719,AnthonyFasano,KC,1.0,2.0,2.0,26.0,0.0,3.6,3.6,2013.0,2
7963,AnthonyFasano,KC,1.0,5.0,4.0,27.0,0.0,4.7,4.7,2013.0,7
8011,AnthonyFasano,KC,1.0,3.0,2.0,14.0,0.0,2.4,2.4,2013.0,8
8064,AnthonyFasano,KC,1.0,1.0,1.0,20.0,0.0,2.5,2.5,2013.0,9
8138,AnthonyFasano,KC,1.0,4.0,4.0,37.0,1.0,11.7,11.7,2013.0,11
8192,AnthonyFasano,KC,1.0,5.0,4.0,21.0,1.0,10.1,10.1,2013.0,12
8242,AnthonyFasano,KC,1.0,5.0,3.0,28.0,1.0,10.3,10.3,2013.0,13
8412,AnthonyFasano,KC,1.0,4.0,1.0,19.0,0.0,2.4,2.4,2013.0,16
8491,AnthonyFasano,KC,1.0,6.0,3.0,29.0,1.0,10.4,10.4,2014.0,1
8550,AnthonyFasano,KC,1.0,4.0,3.0,39.0,0.0,5.4,5.4,2014.0,2
8608,AnthonyFasano,KC,1.0,2.0,2.0,23.0,0.0,3.3,3.3,2014.0,3
8672,AnthonyFasano,KC,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2014.0,4
8696,AnthonyFasano,KC,1.0,7.0,4.0,32.0,0.0,5.2,5.2,2014.0,5
8855,AnthonyFasano,KC,1.0,4.0,4.0,19.0,0.0,3.9,3.9,2014.0,8
8888,AnthonyFasano,KC,1.0,3.0,3.0,24.0,1.0,9.9,9.9,2014.0,9
8961,AnthonyFasano,KC,1.0,1.0,1.0,7.0,0.0,1.2,1.2,2014.0,10
9030,AnthonyFasano,KC,1.0,2.0,2.0,30.0,1.0,10.0,10.0,2014.0,12
9082,AnthonyFasano,KC,1.0,1.0,1.0,20.0,1.0,8.5,8.5,2014.0,13
9223,AnthonyFasano,KC,1.0,1.0,1.0,2.0,0.0,0.7,0.7,2014.0,15
9356,AnthonyFasano,TEN,1.0,1.0,1.0,18.0,0.0,2.3,2.3,2015.0,1
4681,AnthonyHill,HOU,1.0,2.0,1.0,9.0,0.0,1.4,1.4,2009.0,9
6599,AnthonyHill,IND,1.0,2.0,1.0,5.0,0.0,1.0,1.0,2011.0,13
6640,AnthonyHill,IND,1.0,1.0,1.0,5.0,0.0,1.0,1.0,2011.0,14
5991,AnthonyMcCoy,SEA,1.0,2.0,2.0,12.0,0.0,2.2,2.2,2011.0,1
6032,AnthonyMcCoy,SEA,1.0,3.0,2.0,9.0,0.0,1.9,1.9,2011.0,2
6174,AnthonyMcCoy,SEA,1.0,6.0,1.0,20.0,0.0,2.5,2.5,2011.0,5
6282,AnthonyMcCoy,SEA,1.0,4.0,2.0,10.0,0.0,2.0,2.0,2011.0,7
6369,AnthonyMcCoy,SEA,1.0,2.0,2.0,44.0,0.0,5.4,5.4,2011.0,9
6435,AnthonyMcCoy,SEA,1.0,2.0,2.0,15.0,0.0,2.5,2.5,2011.0,10
6542,AnthonyMcCoy,SEA,1.0,1.0,1.0,13.0,0.0,1.8,1.8,2011.0,12
6632,AnthonyMcCoy,SEA,1.0,1.0,1.0,23.0,0.0,2.8,2.8,2011.0,14
6857,AnthonyMcCoy,SEA,1.0,5.0,5.0,41.0,1.0,12.6,12.6,2012.0,2
6944,AnthonyMcCoy,SEA,1.0,2.0,1.0,9.0,0.0,1.4,1.4,2012.0,3
6984,AnthonyMcCoy,SEA,1.0,3.0,2.0,20.0,0.0,3.0,3.0,2012.0,4
7047,AnthonyMcCoy,SEA,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2012.0,5
7137,AnthonyMcCoy,SEA,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2012.0,7
7176,AnthonyMcCoy,SEA,1.0,2.0,2.0,27.0,0.0,3.7,3.7,2012.0,8
7356,AnthonyMcCoy,SEA,1.0,3.0,2.0,23.0,1.0,9.3,9.3,2012.0,12
7431,AnthonyMcCoy,SEA,1.0,1.0,1.0,11.0,0.0,1.6,1.6,2012.0,13
7446,AnthonyMcCoy,SEA,1.0,3.0,3.0,105.0,0.0,12.0,12.0,2012.0,14
7541,AnthonyMcCoy,SEA,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2012.0,15
7552,AnthonyMcCoy,SEA,1.0,1.0,1.0,6.0,1.0,7.1,7.1,2012.0,16
7611,AnthonyMcCoy,SEA,1.0,2.0,1.0,49.0,0.0,5.4,5.4,2012.0,17
3,AntonioGates,SD,1.0,8.0,8.0,123.0,0.0,16.3,16.3,2004.0,1
68,AntonioGates,SD,1.0,10.0,4.0,39.0,0.0,5.9,5.9,2004.0,2
113,AntonioGates,SD,1.0,5.0,4.0,30.0,0.0,5.0,5.0,2004.0,3
152,AntonioGates,SD,1.0,9.0,7.0,57.0,1.0,15.2,15.2,2004.0,4
201,AntonioGates,SD,1.0,11.0,8.0,93.0,2.0,25.3,25.3,2004.0,5
255,AntonioGates,SD,1.0,8.0,6.0,80.0,0.0,11.0,11.0,2004.0,6
305,AntonioGates,SD,1.0,8.0,7.0,61.0,0.0,9.6,9.6,2004.0,7
351,AntonioGates,SD,1.0,5.0,5.0,63.0,2.0,20.8,20.8,2004.0,8
400,AntonioGates,SD,1.0,9.0,5.0,56.0,3.0,26.1,26.1,2004.0,9
501,AntonioGates,SD,1.0,9.0,8.0,101.0,1.0,20.1,20.1,2004.0,11
551,AntonioGates,SD,1.0,11.0,7.0,92.0,2.0,24.7,24.7,2004.0,12
618,AntonioGates,SD,1.0,8.0,3.0,31.0,0.0,4.6,4.6,2004.0,13
677,AntonioGates,SD,1.0,2.0,1.0,17.0,0.0,2.2,2.2,2004.0,14
702,AntonioGates,SD,1.0,2.0,1.0,72.0,1.0,13.7,13.7,2004.0,15
751,AntonioGates,SD,1.0,9.0,7.0,49.0,1.0,14.4,14.4,2004.0,16
904,AntonioGates,SD,1.0,8.0,6.0,80.0,0.0,11.0,11.0,2005.0,2
950,AntonioGates,SD,1.0,6.0,6.0,92.0,1.0,18.2,18.2,2005.0,3
1001,AntonioGates,SD,1.0,8.0,6.0,108.0,0.0,13.8,13.8,2005.0,4
1054,AntonioGates,SD,1.0,11.0,5.0,61.0,1.0,14.6,14.6,2005.0,5
1122,AntonioGates,SD,1.0,4.0,2.0,17.0,0.0,2.7,2.7,2005.0,6
1150,AntonioGates,SD,1.0,12.0,8.0,72.0,1.0,17.2,17.2,2005.0,7
1200,AntonioGates,SD,1.0,16.0,10.0,145.0,3.0,37.5,37.5,2005.0,8
1250,AntonioGates,SD,1.0,10.0,8.0,132.0,0.0,17.2,17.2,2005.0,9
1351,AntonioGates,SD,1.0,6.0,5.0,77.0,1.0,16.2,16.2,2005.0,11
1419,AntonioGates,SD,1.0,9.0,3.0,39.0,0.0,5.4,5.4,2005.0,12
1451,AntonioGates,SD,1.0,7.0,4.0,51.0,1.0,13.1,13.1,2005.0,13
1500,AntonioGates,SD,1.0,16.0,13.0,123.0,1.0,24.8,24.8,2005.0,14
1562,AntonioGates,SD,1.0,10.0,6.0,29.0,0.0,5.9,5.9,2005.0,15
1602,AntonioGates,SD,1.0,8.0,4.0,52.0,1.0,13.2,13.2,2005.0,16
1666,AntonioGates,SD,1.0,9.0,3.0,23.0,0.0,3.8,3.8,2005.0,17
1710,AntonioGates,SD,1.0,2.0,2.0,26.0,1.0,9.6,9.6,2006.0,1
1757,AntonioGates,SD,1.0,8.0,4.0,55.0,0.0,7.5,7.5,2006.0,2
1864,AntonioGates,SD,1.0,8.0,4.0,41.0,0.0,6.1,6.1,2006.0,4
1900,AntonioGates,SD,1.0,7.0,3.0,55.0,1.0,13.0,13.0,2006.0,5
1951,AntonioGates,SD,1.0,7.0,5.0,78.0,1.0,16.3,16.3,2006.0,6
2001,AntonioGates,SD,1.0,15.0,9.0,63.0,1.0,16.8,16.8,2006.0,7
2061,AntonioGates,SD,1.0,8.0,5.0,66.0,0.0,9.1,9.1,2006.0,8
2122,AntonioGates,SD,1.0,5.0,2.0,22.0,0.0,3.2,3.2,2006.0,9
2157,AntonioGates,SD,1.0,5.0,5.0,69.0,0.0,9.4,9.4,2006.0,10
2212,AntonioGates,SD,1.0,6.0,5.0,48.0,0.0,7.3,7.3,2006.0,11
2251,AntonioGates,SD,1.0,12.0,6.0,81.0,1.0,17.1,17.1,2006.0,12
2301,AntonioGates,SD,1.0,9.0,7.0,90.0,1.0,18.5,18.5,2006.0,13
