,Name,Team,Games,RunAtt,RunYards,RunTD,Targets,Rec,RecYards,RecTD,FFP,FFPPG,Season,Week
13386,AdrianPeterson,MIN,1.0,12.0,38.0,1.0,3.0,2.0,14.0,0.0,12.2,12.2,2011.0,16
13572,AdrianPeterson,MIN,1.0,17.0,84.0,2.0,1.0,1.0,3.0,0.0,21.2,21.2,2012.0,1
13696,AdrianPeterson,MIN,1.0,16.0,60.0,0.0,3.0,3.0,20.0,0.0,9.5,9.5,2012.0,2
13779,AdrianPeterson,MIN,1.0,25.0,86.0,0.0,4.0,2.0,21.0,0.0,11.7,11.7,2012.0,3
13871,AdrianPeterson,MIN,1.0,21.0,102.0,0.0,4.0,4.0,20.0,0.0,14.2,14.2,2012.0,4
13964,AdrianPeterson,MIN,1.0,17.0,88.0,0.0,3.0,3.0,15.0,0.0,11.8,11.8,2012.0,5
14038,AdrianPeterson,MIN,1.0,17.0,79.0,0.0,8.0,7.0,50.0,0.0,16.4,16.4,2012.0,6
14117,AdrianPeterson,MIN,1.0,23.0,153.0,1.0,4.0,2.0,6.0,0.0,22.9,22.9,2012.0,7
14197,AdrianPeterson,MIN,1.0,15.0,123.0,1.0,1.0,1.0,4.0,0.0,17.2,17.2,2012.0,8
14275,AdrianPeterson,MIN,1.0,17.0,182.0,2.0,4.0,3.0,11.0,0.0,32.8,32.8,2012.0,9
14360,AdrianPeterson,MIN,1.0,27.0,171.0,1.0,4.0,3.0,5.0,0.0,25.1,25.1,2012.0,10
14541,AdrianPeterson,MIN,1.0,18.0,108.0,0.0,7.0,6.0,30.0,0.0,14.8,14.8,2012.0,12
14616,AdrianPeterson,MIN,1.0,21.0,210.0,1.0,2.0,1.0,10.0,0.0,28.5,28.5,2012.0,13
14707,AdrianPeterson,MIN,1.0,31.0,154.0,2.0,2.0,2.0,16.0,0.0,30.0,30.0,2012.0,14
14800,AdrianPeterson,MIN,1.0,24.0,212.0,1.0,0.0,0.0,0.0,0.0,27.2,27.2,2012.0,15
14915,AdrianPeterson,MIN,1.0,25.0,86.0,0.0,2.0,1.0,4.0,0.0,9.5,9.5,2012.0,16
14988,AdrianPeterson,MIN,1.0,34.0,199.0,1.0,2.0,1.0,2.0,1.0,32.6,32.6,2012.0,17
15082,AdrianPeterson,MIN,1.0,18.0,93.0,2.0,4.0,4.0,18.0,1.0,31.1,31.1,2013.0,1
15195,AdrianPeterson,MIN,1.0,26.0,100.0,0.0,2.0,1.0,7.0,0.0,9.2,9.2,2013.0,2
15265,AdrianPeterson,MIN,1.0,25.0,88.0,1.0,6.0,6.0,27.0,0.0,18.5,18.5,2013.0,3
15355,AdrianPeterson,MIN,1.0,23.0,140.0,2.0,1.0,0.0,0.0,0.0,26.0,26.0,2013.0,4
15546,AdrianPeterson,MIN,1.0,10.0,62.0,0.0,4.0,3.0,21.0,0.0,9.8,9.8,2013.0,6
15642,AdrianPeterson,MIN,1.0,13.0,28.0,0.0,4.0,2.0,28.0,0.0,6.6,6.6,2013.0,7
15701,AdrianPeterson,MIN,1.0,13.0,60.0,1.0,3.0,3.0,23.0,0.0,15.8,15.8,2013.0,8
15771,AdrianPeterson,MIN,1.0,25.0,140.0,1.0,3.0,3.0,37.0,0.0,25.2,25.2,2013.0,9
15842,AdrianPeterson,MIN,1.0,20.0,75.0,2.0,2.0,2.0,2.0,0.0,20.7,20.7,2013.0,10
15951,AdrianPeterson,MIN,1.0,21.0,65.0,0.0,3.0,0.0,0.0,0.0,6.5,6.5,2013.0,11
16004,AdrianPeterson,MIN,1.0,32.0,146.0,1.0,1.0,1.0,2.0,0.0,19.3,19.3,2013.0,12
16086,AdrianPeterson,MIN,1.0,35.0,211.0,0.0,4.0,2.0,0.0,0.0,22.1,22.1,2013.0,13
16230,AdrianPeterson,MIN,1.0,7.0,13.0,0.0,2.0,1.0,4.0,0.0,2.2,2.2,2013.0,14
16387,AdrianPeterson,MIN,1.0,11.0,45.0,0.0,1.0,1.0,2.0,0.0,5.2,5.2,2013.0,16
16550,AdrianPeterson,MIN,1.0,21.0,75.0,0.0,3.0,2.0,18.0,0.0,10.3,10.3,2014.0,1
18090,AdrianPeterson,MIN,1.0,10.0,31.0,0.0,3.0,3.0,21.0,0.0,6.7,6.7,2015.0,1
18150,AdrianPeterson,MIN,1.0,29.0,134.0,0.0,2.0,2.0,58.0,0.0,20.2,20.2,2015.0,2
18248,AdrianPeterson,MIN,1.0,20.0,126.0,2.0,0.0,0.0,0.0,0.0,24.6,24.6,2015.0,3
5190,AhmadBradshaw,NYG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,1
5387,AhmadBradshaw,NYG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,3
5476,AhmadBradshaw,NYG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,4
5878,AhmadBradshaw,NYG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,8
6064,AhmadBradshaw,NYG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,10
6185,AhmadBradshaw,NYG,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,11
6249,AhmadBradshaw,NYG,1.0,4.0,29.0,0.0,1.0,0.0,0.0,0.0,2.9,2.9,2007.0,12
6378,AhmadBradshaw,NYG,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,2007.0,13
6486,AhmadBradshaw,NYG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,14
6565,AhmadBradshaw,NYG,1.0,1.0,8.0,0.0,1.0,1.0,1.0,0.0,1.4,1.4,2007.0,15
6602,AhmadBradshaw,NYG,1.0,17.0,151.0,1.0,0.0,0.0,0.0,0.0,21.1,21.1,2007.0,16
6890,AhmadBradshaw,NYG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,1
6903,AhmadBradshaw,NYG,1.0,5.0,52.0,1.0,1.0,1.0,18.0,1.0,19.5,19.5,2008.0,2
7073,AhmadBradshaw,NYG,1.0,2.0,2.0,0.0,1.0,1.0,5.0,0.0,1.2,1.2,2008.0,3
7223,AhmadBradshaw,NYG,1.0,11.0,65.0,0.0,0.0,0.0,0.0,0.0,6.5,6.5,2008.0,5
7376,AhmadBradshaw,NYG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,6
7441,AhmadBradshaw,NYG,1.0,8.0,28.0,0.0,1.0,1.0,5.0,0.0,3.8,3.8,2008.0,7
7571,AhmadBradshaw,NYG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,8
7648,AhmadBradshaw,NYG,1.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2008.0,9
7734,AhmadBradshaw,NYG,1.0,5.0,38.0,0.0,0.0,0.0,0.0,0.0,3.8,3.8,2008.0,10
7829,AhmadBradshaw,NYG,1.0,9.0,96.0,0.0,0.0,0.0,0.0,0.0,9.6,9.6,2008.0,11
7975,AhmadBradshaw,NYG,1.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,2008.0,12
8165,AhmadBradshaw,NYG,1.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,2008.0,14
8248,AhmadBradshaw,NYG,1.0,3.0,8.0,0.0,2.0,1.0,16.0,0.0,2.9,2.9,2008.0,15
8383,AhmadBradshaw,NYG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,16
8451,AhmadBradshaw,NYG,1.0,10.0,28.0,0.0,1.0,1.0,-2.0,0.0,3.1,3.1,2008.0,17
8524,AhmadBradshaw,NYG,1.0,12.0,60.0,0.0,4.0,3.0,11.0,0.0,8.6,8.6,2009.0,1
8639,AhmadBradshaw,NYG,1.0,9.0,37.0,0.0,2.0,2.0,8.0,0.0,5.5,5.5,2009.0,2
8723,AhmadBradshaw,NYG,1.0,14.0,104.0,0.0,0.0,0.0,0.0,0.0,10.4,10.4,2009.0,3
8829,AhmadBradshaw,NYG,1.0,12.0,64.0,0.0,0.0,0.0,0.0,0.0,6.4,6.4,2009.0,4
8895,AhmadBradshaw,NYG,1.0,11.0,110.0,2.0,1.0,1.0,55.0,0.0,29.0,29.0,2009.0,5
9017,AhmadBradshaw,NYG,1.0,10.0,48.0,1.0,1.0,0.0,0.0,0.0,10.8,10.8,2009.0,6
9156,AhmadBradshaw,NYG,1.0,12.0,32.0,0.0,1.0,1.0,-5.0,0.0,1.2,1.2,2009.0,7
9217,AhmadBradshaw,NYG,1.0,9.0,21.0,1.0,0.0,0.0,0.0,0.0,8.1,8.1,2009.0,8
9318,AhmadBradshaw,NYG,1.0,14.0,39.0,0.0,4.0,3.0,27.0,0.0,8.1,8.1,2009.0,9
9547,AhmadBradshaw,NYG,1.0,12.0,34.0,0.0,1.0,0.0,0.0,0.0,3.4,3.4,2009.0,11
9753,AhmadBradshaw,NYG,1.0,7.0,47.0,0.0,1.0,0.0,0.0,0.0,2.7,2.7,2009.0,13
9802,AhmadBradshaw,NYG,1.0,14.0,55.0,1.0,4.0,4.0,46.0,0.0,18.1,18.1,2009.0,14
9896,AhmadBradshaw,NYG,1.0,9.0,61.0,2.0,4.0,3.0,29.0,0.0,22.5,22.5,2009.0,15
10035,AhmadBradshaw,NYG,1.0,11.0,53.0,0.0,4.0,2.0,3.0,0.0,6.6,6.6,2009.0,16
10130,AhmadBradshaw,NYG,1.0,7.0,13.0,0.0,3.0,2.0,33.0,0.0,5.6,5.6,2009.0,17
10201,AhmadBradshaw,NYG,1.0,20.0,76.0,1.0,4.0,2.0,17.0,0.0,14.3,14.3,2010.0,1
10317,AhmadBradshaw,NYG,1.0,17.0,89.0,0.0,1.0,0.0,0.0,0.0,8.9,8.9,2010.0,2
10399,AhmadBradshaw,NYG,1.0,15.0,88.0,1.0,5.0,5.0,30.0,0.0,18.3,18.3,2010.0,3
10497,AhmadBradshaw,NYG,1.0,23.0,129.0,1.0,3.0,2.0,14.0,0.0,19.3,19.3,2010.0,4
10611,AhmadBradshaw,NYG,1.0,16.0,67.0,0.0,4.0,3.0,22.0,0.0,10.4,10.4,2010.0,5
10702,AhmadBradshaw,NYG,1.0,19.0,133.0,0.0,2.0,2.0,10.0,0.0,15.3,15.3,2010.0,6
10806,AhmadBradshaw,NYG,1.0,24.0,126.0,0.0,2.0,2.0,12.0,0.0,12.8,12.8,2010.0,7
10991,AhmadBradshaw,NYG,1.0,19.0,57.0,2.0,4.0,4.0,35.0,0.0,23.2,23.2,2010.0,9
11097,AhmadBradshaw,NYG,1.0,20.0,73.0,0.0,7.0,6.0,62.0,0.0,16.5,16.5,2010.0,10
11246,AhmadBradshaw,NYG,1.0,12.0,29.0,0.0,2.0,2.0,-5.0,0.0,1.4,1.4,2010.0,11
11307,AhmadBradshaw,NYG,1.0,9.0,49.0,0.0,4.0,4.0,34.0,0.0,10.3,10.3,2010.0,12
11389,AhmadBradshaw,NYG,1.0,25.0,97.0,2.0,3.0,1.0,8.0,0.0,23.0,23.0,2010.0,13
11488,AhmadBradshaw,NYG,1.0,11.0,103.0,1.0,6.0,5.0,12.0,0.0,20.0,20.0,2010.0,14
11614,AhmadBradshaw,NYG,1.0,19.0,66.0,0.0,2.0,2.0,14.0,0.0,9.0,9.0,2010.0,15
11718,AhmadBradshaw,NYG,1.0,12.0,31.0,0.0,6.0,5.0,41.0,0.0,7.7,7.7,2010.0,16
11828,AhmadBradshaw,NYG,1.0,15.0,22.0,0.0,3.0,2.0,8.0,0.0,4.0,4.0,2010.0,17
11902,AhmadBradshaw,NYG,1.0,13.0,44.0,1.0,2.0,1.0,10.0,0.0,11.9,11.9,2011.0,1
12005,AhmadBradshaw,NYG,1.0,15.0,59.0,0.0,5.0,5.0,45.0,0.0,12.9,12.9,2011.0,2
12088,AhmadBradshaw,NYG,1.0,15.0,86.0,0.0,5.0,5.0,53.0,1.0,22.4,22.4,2011.0,3
12206,AhmadBradshaw,NYG,1.0,12.0,39.0,1.0,5.0,4.0,11.0,0.0,11.0,11.0,2011.0,4
12308,AhmadBradshaw,NYG,1.0,17.0,58.0,0.0,5.0,2.0,27.0,0.0,9.5,9.5,2011.0,5
12382,AhmadBradshaw,NYG,1.0,26.0,104.0,3.0,2.0,2.0,26.0,0.0,32.0,32.0,2011.0,6
12595,AhmadBradshaw,NYG,1.0,13.0,50.0,0.0,5.0,5.0,38.0,0.0,11.3,11.3,2011.0,8
13100,AhmadBradshaw,NYG,1.0,11.0,38.0,0.0,5.0,2.0,9.0,0.0,5.7,5.7,2011.0,13
13226,AhmadBradshaw,NYG,1.0,8.0,12.0,0.0,1.0,1.0,7.0,0.0,2.4,2.4,2011.0,14
13283,AhmadBradshaw,NYG,1.0,10.0,58.0,1.0,4.0,3.0,21.0,0.0,15.4,15.4,2011.0,15
13375,AhmadBradshaw,NYG,1.0,15.0,54.0,2.0,1.0,1.0,8.0,0.0,18.7,18.7,2011.0,16
13469,AhmadBradshaw,NYG,1.0,16.0,57.0,1.0,4.0,3.0,12.0,1.0,20.4,20.4,2011.0,17
13577,AhmadBradshaw,NYG,1.0,17.0,78.0,1.0,2.0,2.0,15.0,0.0,16.3,16.3,2012.0,1
13732,AhmadBradshaw,NYG,1.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,2012.0,2
13880,AhmadBradshaw,NYG,1.0,13.0,39.0,0.0,4.0,3.0,38.0,0.0,9.2,9.2,2012.0,4
13949,AhmadBradshaw,NYG,1.0,30.0,200.0,1.0,6.0,4.0,29.0,0.0,28.9,28.9,2012.0,5
14035,AhmadBradshaw,NYG,1.0,27.0,116.0,1.0,1.0,1.0,4.0,0.0,18.5,18.5,2012.0,6
14125,AhmadBradshaw,NYG,1.0,12.0,43.0,1.0,5.0,4.0,22.0,0.0,14.5,14.5,2012.0,7
14230,AhmadBradshaw,NYG,1.0,22.0,78.0,0.0,0.0,0.0,0.0,0.0,5.8,5.8,2012.0,8
14316,AhmadBradshaw,NYG,1.0,15.0,48.0,0.0,0.0,0.0,0.0,0.0,4.8,4.8,2012.0,9
14389,AhmadBradshaw,NYG,1.0,10.0,57.0,0.0,4.0,3.0,14.0,0.0,6.6,6.6,2012.0,10
14534,AhmadBradshaw,NYG,1.0,10.0,58.0,1.0,3.0,2.0,61.0,0.0,18.9,18.9,2012.0,12
14634,AhmadBradshaw,NYG,1.0,24.0,103.0,0.0,2.0,2.0,13.0,0.0,12.6,12.6,2012.0,13
14754,AhmadBradshaw,NYG,1.0,11.0,33.0,0.0,1.0,0.0,0.0,0.0,3.3,3.3,2012.0,14
14932,AhmadBradshaw,NYG,1.0,9.0,39.0,0.0,1.0,1.0,8.0,0.0,5.2,5.2,2012.0,16
14991,AhmadBradshaw,NYG,1.0,16.0,107.0,1.0,2.0,1.0,41.0,0.0,21.3,21.3,2012.0,17
15126,AhmadBradshaw,IND,1.0,7.0,26.0,0.0,1.0,1.0,7.0,0.0,3.8,3.8,2013.0,1
15175,AhmadBradshaw,IND,1.0,15.0,65.0,1.0,3.0,3.0,19.0,0.0,15.9,15.9,2013.0,2
15264,AhmadBradshaw,IND,1.0,19.0,95.0,1.0,4.0,3.0,16.0,0.0,18.6,18.6,2013.0,3
16547,AhmadBradshaw,IND,1.0,3.0,15.0,0.0,6.0,5.0,70.0,0.0,11.0,11.0,2014.0,1
16626,AhmadBradshaw,IND,1.0,13.0,70.0,0.0,5.0,5.0,26.0,2.0,24.1,24.1,2014.0,2
16724,AhmadBradshaw,IND,1.0,9.0,65.0,0.0,3.0,2.0,18.0,1.0,15.3,15.3,2014.0,3
16829,AhmadBradshaw,IND,1.0,9.0,32.0,0.0,2.0,2.0,20.0,1.0,12.2,12.2,2014.0,4
16915,AhmadBradshaw,IND,1.0,15.0,68.0,0.0,5.0,4.0,17.0,0.0,8.5,8.5,2014.0,5
16988,AhmadBradshaw,IND,1.0,11.0,34.0,0.0,6.0,3.0,25.0,1.0,13.4,13.4,2014.0,6
17067,AhmadBradshaw,IND,1.0,10.0,52.0,1.0,3.0,3.0,36.0,1.0,20.3,20.3,2014.0,7
17161,AhmadBradshaw,IND,1.0,6.0,35.0,1.0,7.0,7.0,52.0,0.0,18.2,18.2,2014.0,8
17268,AhmadBradshaw,IND,1.0,7.0,50.0,0.0,5.0,3.0,29.0,0.0,9.4,9.4,2014.0,9
17453,AhmadBradshaw,IND,1.0,7.0,4.0,0.0,5.0,4.0,7.0,0.0,3.1,3.1,2014.0,11
4,AhmanGreen,GB,1.0,33.0,119.0,2.0,3.0,2.0,-3.0,1.0,30.6,30.6,2004.0,1
119,AhmanGreen,GB,1.0,24.0,128.0,0.0,3.0,2.0,7.0,0.0,12.5,12.5,2004.0,2
214,AhmanGreen,GB,1.0,17.0,67.0,0.0,4.0,4.0,34.0,0.0,12.1,12.1,2004.0,3
327,AhmanGreen,GB,1.0,15.0,58.0,0.0,3.0,3.0,48.0,0.0,10.1,10.1,2004.0,4
451,AhmanGreen,GB,1.0,10.0,33.0,0.0,3.0,2.0,5.0,0.0,2.8,2.8,2004.0,5
525,AhmanGreen,GB,1.0,21.0,81.0,0.0,3.0,3.0,3.0,0.0,9.9,9.9,2004.0,6
602,AhmanGreen,GB,1.0,15.0,163.0,2.0,3.0,3.0,4.0,0.0,30.2,30.2,2004.0,7
702,AhmanGreen,GB,1.0,24.0,70.0,2.0,4.0,4.0,73.0,0.0,28.3,28.3,2004.0,8
913,AhmanGreen,GB,1.0,21.0,145.0,0.0,4.0,2.0,7.0,0.0,16.2,16.2,2004.0,10
1062,AhmanGreen,GB,1.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,2004.0,11
1232,AhmanGreen,GB,1.0,11.0,37.0,0.0,5.0,3.0,17.0,0.0,6.9,6.9,2004.0,13
1324,AhmanGreen,GB,1.0,23.0,76.0,0.0,7.0,5.0,20.0,0.0,12.1,12.1,2004.0,14
1433,AhmanGreen,GB,1.0,17.0,94.0,0.0,3.0,2.0,11.0,0.0,9.5,9.5,2004.0,15
1512,AhmanGreen,GB,1.0,19.0,64.0,1.0,4.0,4.0,26.0,0.0,17.0,17.0,2004.0,16
1644,AhmanGreen,GB,1.0,4.0,13.0,0.0,2.0,1.0,23.0,0.0,4.1,4.1,2004.0,17
1717,AhmanGreen,GB,1.0,12.0,58.0,0.0,7.0,5.0,34.0,0.0,11.7,11.7,2005.0,1
1814,AhmanGreen,GB,1.0,16.0,54.0,0.0,5.0,5.0,45.0,0.0,12.4,12.4,2005.0,2
1921,AhmanGreen,GB,1.0,19.0,58.0,0.0,3.0,3.0,27.0,0.0,10.0,10.0,2005.0,3
2025,AhmanGreen,GB,1.0,14.0,36.0,0.0,9.0,4.0,23.0,0.0,7.9,7.9,2005.0,4
2328,AhmanGreen,GB,1.0,16.0,49.0,0.0,3.0,2.0,18.0,0.0,7.7,7.7,2005.0,7
3416,AhmanGreen,GB,1.0,20.0,110.0,0.0,4.0,3.0,22.0,0.0,14.7,14.7,2006.0,1
3526,AhmanGreen,GB,1.0,16.0,42.0,0.0,11.0,6.0,48.0,0.0,10.0,10.0,2006.0,2
3605,AhmanGreen,GB,1.0,22.0,63.0,0.0,8.0,8.0,68.0,1.0,21.1,21.1,2006.0,3
4008,AhmanGreen,GB,1.0,18.0,118.0,1.0,0.0,0.0,0.0,0.0,17.8,17.8,2006.0,7
4100,AhmanGreen,GB,1.0,21.0,106.0,2.0,2.0,2.0,27.0,0.0,26.3,26.3,2006.0,8
4212,AhmanGreen,GB,1.0,23.0,122.0,0.0,2.0,1.0,8.0,0.0,13.5,13.5,2006.0,9
4339,AhmanGreen,GB,1.0,22.0,55.0,0.0,2.0,0.0,0.0,0.0,5.5,5.5,2006.0,10
4450,AhmanGreen,GB,1.0,13.0,28.0,0.0,2.0,1.0,0.0,0.0,3.3,3.3,2006.0,11
4510,AhmanGreen,GB,1.0,14.0,44.0,1.0,6.0,6.0,46.0,0.0,18.0,18.0,2006.0,12
4610,AhmanGreen,GB,1.0,14.0,102.0,0.0,6.0,4.0,38.0,0.0,16.0,16.0,2006.0,13
4715,AhmanGreen,GB,1.0,21.0,77.0,1.0,2.0,1.0,13.0,0.0,15.5,15.5,2006.0,14
4814,AhmanGreen,GB,1.0,22.0,79.0,0.0,10.0,7.0,44.0,0.0,15.8,15.8,2006.0,15
4929,AhmanGreen,GB,1.0,18.0,42.0,0.0,5.0,4.0,27.0,0.0,8.9,8.9,2006.0,16
5013,AhmanGreen,GB,1.0,22.0,71.0,0.0,4.0,4.0,39.0,0.0,13.0,13.0,2006.0,17
5114,AhmanGreen,HOU,1.0,16.0,73.0,0.0,4.0,4.0,23.0,0.0,11.6,11.6,2007.0,1
5214,AhmanGreen,HOU,1.0,15.0,71.0,1.0,0.0,0.0,0.0,0.0,13.1,13.1,2007.0,2
5360,AhmanGreen,HOU,1.0,4.0,5.0,0.0,2.0,2.0,11.0,0.0,2.6,2.6,2007.0,3
5631,AhmanGreen,HOU,1.0,16.0,44.0,0.0,5.0,2.0,4.0,0.0,5.8,5.8,2007.0,6
5718,AhmanGreen,HOU,1.0,11.0,39.0,0.0,7.0,5.0,32.0,0.0,9.6,9.6,2007.0,7
5911,AhmanGreen,HOU,1.0,8.0,28.0,1.0,1.0,1.0,53.0,0.0,14.6,14.6,2007.0,9
6848,AhmanGreen,HOU,1.0,5.0,28.0,0.0,4.0,4.0,3.0,0.0,5.1,5.1,2008.0,1
7235,AhmanGreen,HOU,1.0,12.0,47.0,0.0,0.0,0.0,0.0,0.0,4.7,4.7,2008.0,5
7334,AhmanGreen,HOU,1.0,8.0,41.0,0.0,2.0,1.0,2.0,0.0,4.8,4.8,2008.0,6
7416,AhmanGreen,HOU,1.0,14.0,62.0,1.0,1.0,1.0,3.0,0.0,13.0,13.0,2008.0,7
7535,AhmanGreen,HOU,1.0,9.0,41.0,0.0,1.0,1.0,5.0,0.0,5.1,5.1,2008.0,8
7738,AhmanGreen,HOU,1.0,4.0,19.0,0.0,3.0,2.0,4.0,0.0,3.3,3.3,2008.0,10
7813,AhmanGreen,HOU,1.0,9.0,17.0,2.0,1.0,1.0,7.0,0.0,14.9,14.9,2008.0,11
7945,AhmanGreen,HOU,1.0,13.0,39.0,0.0,2.0,1.0,8.0,0.0,5.2,5.2,2008.0,12
9246,AhmanGreen,GB,1.0,2.0,1.0,0.0,1.0,1.0,12.0,0.0,1.8,1.8,2009.0,8
9325,AhmanGreen,GB,1.0,6.0,45.0,0.0,2.0,1.0,10.0,0.0,6.0,6.0,2009.0,9
9457,AhmanGreen,GB,1.0,3.0,9.0,0.0,2.0,1.0,-4.0,0.0,1.0,1.0,2009.0,10
9758,AhmanGreen,GB,1.0,5.0,23.0,0.0,0.0,0.0,0.0,0.0,2.3,2.3,2009.0,13
9870,AhmanGreen,GB,1.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,2009.0,14
9987,AhmanGreen,GB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,15
10021,AhmanGreen,GB,1.0,8.0,29.0,1.0,0.0,0.0,0.0,0.0,8.9,8.9,2009.0,16
10138,AhmanGreen,GB,1.0,12.0,42.0,0.0,0.0,0.0,0.0,0.0,4.2,4.2,2009.0,17
3495,AhmardHall,TEN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,1
3789,AhmardHall,TEN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,4
3862,AhmardHall,TEN,1.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.9,0.9,2006.0,5
3962,AhmardHall,TEN,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.7,0.7,2006.0,6
4179,AhmardHall,TEN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,8
4270,AhmardHall,TEN,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,2006.0,9
4365,AhmardHall,TEN,1.0,1.0,3.0,0.0,2.0,1.0,9.0,0.0,1.7,1.7,2006.0,10
4451,AhmardHall,TEN,1.0,0.0,0.0,0.0,1.0,1.0,28.0,0.0,3.3,3.3,2006.0,11
4553,AhmardHall,TEN,1.0,1.0,4.0,0.0,3.0,2.0,15.0,0.0,2.9,2.9,2006.0,12
4648,AhmardHall,TEN,1.0,2.0,13.0,0.0,4.0,3.0,20.0,0.0,4.8,4.8,2006.0,13
4757,AhmardHall,TEN,1.0,1.0,-1.0,0.0,4.0,3.0,29.0,0.0,2.3,2.3,2006.0,14
4892,AhmardHall,TEN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,15
4944,AhmardHall,TEN,1.0,0.0,0.0,0.0,3.0,2.0,28.0,0.0,3.8,3.8,2006.0,16
5074,AhmardHall,TEN,1.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.8,0.8,2006.0,17
5170,AhmardHall,TEN,1.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,1.1,1.1,2007.0,1
5294,AhmardHall,TEN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,2
5394,AhmardHall,TEN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,3
5546,AhmardHall,TEN,1.0,0.0,0.0,0.0,3.0,2.0,17.0,0.0,2.7,2.7,2007.0,5
5682,AhmardHall,TEN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,6
5785,AhmardHall,TEN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,7
6389,AhmardHall,TEN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,13
6494,AhmardHall,TEN,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,14
6563,AhmardHall,TEN,1.0,0.0,0.0,0.0,3.0,2.0,9.0,0.0,1.9,1.9,2007.0,15
6655,AhmardHall,TEN,1.0,1.0,8.0,0.0,2.0,2.0,13.0,0.0,3.1,3.1,2007.0,16
6753,AhmardHall,TEN,1.0,0.0,0.0,0.0,2.0,2.0,15.0,0.0,2.5,2.5,2007.0,17
6878,AhmardHall,TEN,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.7,0.7,2008.0,1
6973,AhmardHall,TEN,1.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,2008.0,2
7092,AhmardHall,TEN,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,2008.0,3
7154,AhmardHall,TEN,1.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0,1.0,2008.0,4
7253,AhmardHall,TEN,1.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,1.3,1.3,2008.0,5
7445,AhmardHall,TEN,1.0,1.0,6.0,0.0,1.0,1.0,15.0,0.0,2.6,2.6,2008.0,7
7558,AhmardHall,TEN,1.0,0.0,0.0,0.0,3.0,2.0,5.0,0.0,1.5,1.5,2008.0,8
7667,AhmardHall,TEN,1.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.3,0.3,2008.0,9
7894,AhmardHall,TEN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,11
7932,AhmardHall,TEN,1.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,7.1,7.1,2008.0,12
